19643.9 68.4136 16.2205  0.265763 0.30689
17909.8 -5.33414 -37.4301  0.298744 0.306096
20870.5 -5.44514 -50.6676  0.244659 0.304449
15098.6 5.41021 1.67054  0.361127 0.306383
17800.8 -11.1832 -16.3251  0.30095 0.306817
16463.3 18.2513 -12.933  0.329365 0.309779
20880.5 -24.6421 -48.3646  0.244494 0.30321
13692.5 6.91275 -12.2596  0.397057 0.310196
14790 -4.49487 -13.6562  0.368724 0.313057
20540.1 -20.3672 -8.44962  0.250173 0.308441
18813.7 -27.7406 3.76696  0.281073 0.313623
17558.5 -26.7643 -32.0582  0.30591 0.310924
18908.7 11.995 -6.39833  0.279277 0.310325
15925.7 8.92093 14.1998  0.34153 0.312784
17737.6 37.2598 -0.672042  0.302236 0.311805
14775.4 34.9501 -4.86616  0.369087 0.317093
15632.4 20.9749 -27.2449  0.348353 0.317144
20151.5 19.0235 -9.50574  0.256818 0.318257
19747.7 10.642 -48.7616  0.26391 0.314262
16211.7 12.4073 20.2204  0.335004 0.317127
14463.3 70.2133 4.48982  0.37694 0.317537
17350.1 58.0353 21.583  0.310239 0.321496
18192.9 7.05488 -11.1775  0.293094 0.318373
17014.3 7.14842 3.96058  0.317348 0.316001
16759.1 -4.00573 -10.7943  0.322858 0.319573
19946.3 -4.85833 43.3097  0.260398 0.318263
18112 -50.0223 33.5063  0.294697 0.31746
14368.1 -9.62928 15.6592  0.379369 0.322572
14854.6 -6.00849 -12.6976  0.36712 0.321886
15760.7 -31.8641 -43.1255  0.345351 0.324542
18186.3 -5.74569 -9.18063  0.293223 0.321951
14940.6 -28.2993 -33.9761  0.364995 0.323506
17296.3 4.66617 -48.0928  0.311368 0.325411
16285.7 27.2999 -51.7031  0.333334 0.330373
18703.9 45.9562 1.32812  0.283162 0.329638
15508.3 71.9464 -1.02981  0.351282 0.329984
15287.5 79.1049 -7.77252  0.356555 0.332107
13039.8 28.9473 7.18472  0.41493 0.33846
15809.3 26.2082 24.6907  0.344221 0.339264
15353.5 57.4535 18.0012  0.35497 0.340573
17945.1 48.8279 44.6823  0.298034 0.342213
17876.4 6.90148 19.9827  0.299418 0.344627
17296.4 10.9166 -24.4111  0.311366 0.342866
15450.1 15.1333 -1.28043  0.352665 0.343042
17300.5 4.43487 -16.5622  0.311279 0.340024
21067.9 5.09154 -34.3852  0.241422 0.337745
16327.1 -5.658 -12.9484  0.332405 0.335912
15794.8 -32.2779 -13.5689  0.344557 0.335462
15995.8 -25.7828 -7.61823  0.339917 0.332225
17327.2 -12.7487 -35.8178  0.31072 0.331539
19636.7 63.5696 18.2055  0.265894 0.326069
13919.3 27.5599 29.7941  0.39103 0.329437
19517.4 29.9443 -2.60506  0.268042 0.320615
20617.6 21.2753 1.75622  0.248869 0.317563
16571.8 17.1379 -0.905756  0.326964 0.316804
13401.5 52.6628 8.39278  0.404928 0.321344
22477.4 29.099 -13.6668  0.219525 0.315252
19459.5 33.5354 -8.82854  0.26909 0.315376
15309.8 -28.4029 2.59095  0.356017 0.31572
15701.4 50.494 21.5423  0.346737 0.314506
18673.6 47.4067 11.9212  0.283742 0.315697
18520.8 47.4309 -17.4147  0.286682 0.314071
18293.6 5.43366 -29.3686  0.29111 0.312122
22019.8 -9.24568 19.1012  0.226407 0.306405
18070 -27.1928 31.4794  0.295534 0.305462
12232.9 -0.718222 10.5412  0.438142 0.31512
16507.6 -0.79989 23.0452  0.328383 0.308532
16537.7 11.812 18.2829  0.327716 0.310597
18768.3 -37.6729 11.8664  0.281935 0.312905
18627.7 -19.0273 -31.9664  0.284622 0.314314
19989.3 -19.7057 -31.2719  0.259643 0.306651
17518.4 -33.3024 -40.9653  0.306737 0.311479
18314.5 -16.9422 -25.889  0.2907 0.313224
17668.9 34.9302 -54.5231  0.30364 0.311418
20104.5 22.8196 -56.9465  0.257633 0.306145
16535.4 26.2387 -17.9336  0.327767 0.308057
18356.6 51.6519 26.2632  0.289874 0.306145
18473.1 53.5175 10.0646  0.287604 0.302975
15966.3 6.28678 38.6901  0.340594 0.306871
20633.7 26.8226 61.7224  0.248599 0.30507
19430.1 12.2333 -16.164  0.269626 0.297695
13650.7 -2.72798 -1.97006  0.398178 0.30261
14374.7 1.19637 4.21398  0.379198 0.304049
18762.1 -13.8654 12.1849  0.282053 0.304105
18545.3 -40.9857 -25.9802  0.286208 0.305683
20276.2 -84.3556 -23.6102  0.254667 0.307372
18320.4 -32.9184 -28.0758  0.290582 0.308206
20320.7 -76.4546 -14.998  0.253903 0.306899
15808.5 -42.8834 -20.5744  0.344239 0.308653
16769.2 -6.0018 -4.8302  0.322639 0.310918
15872.5 -13.8333 -25.6882  0.342757 0.310558
16258 -10.7681 -10.2487  0.333959 0.311447
13523 6.66007 14.5888  0.401623 0.317704
16003.6 20.2521 14.354  0.33974 0.315771
15556 39.6395 -20.0511  0.350153 0.321185
16110.1 -4.78094 1.03038  0.337307 0.32787
16158.3 5.41117 18.9021  0.336213 0.328899
16420 12.4579 5.70084  0.330329 0.329147
16443.8 26.5598 -1.56474  0.329798 0.334086
15061.7 54.4122 -25.7358  0.362027 0.338936
13313.8 -11.1394 -42.0334  0.407331 0.347012
18419.5 0.719833 10.033  0.288648 0.34495
14298.8 1.22842 24.8172  0.381144 0.352946
16590.5 -53.496 11.6254  0.326552 0.350896
14898.2 -78.4586 17.6796  0.366041 0.353422
16257.5 -58.36 40.6932  0.333971 0.352195
19069.2 -47.434 17.0453  0.276269 0.350518
13770.1 -18.4279 14.7352  0.394983 0.351262
18800.1 -23.7603 40.8814  0.281331 0.34708
14821.6 10.0526 -6.01005  0.367936 0.348619
16676.9 35.3189 -20.1401  0.324654 0.346489
15677.4 19.007 0.494065  0.347298 0.346261
16643.4 -5.75306 0.966169  0.325389 0.344588
14697.1 25.8381 -1.36525  0.37104 0.346425
15678.2 39.3227 -3.33586  0.347278 0.346083
15568 -3.93102 20.4714  0.34987 0.342161
15775.9 28.1331 32.495  0.344997 0.346146
15162.7 -2.78079 -5.20069  0.359568 0.345437
18445.9 71.521 14.0376  0.288134 0.34453
14293.4 36.5142 35.1261  0.381286 0.347078
14234.3 6.63819 19.5563  0.382807 0.348086
15731.6 24.98 40.37  0.346031 0.352653
16104.9 4.2821 39.0869  0.337426 0.349185
16010.4 9.16158 37.3681  0.339582 0.353287
17010.9 -43.409 79.2178  0.317421 0.35067
17133 -27.5846 42.1132  0.314817 0.35059
18950.9 -33.9724 2.31527  0.278482 0.346495
13302.1 -10.4868 -5.18796  0.407653 0.351253
19094.4 -18.1225 30.4377  0.2758 0.343926
16772.2 1.253 44.5804  0.322573 0.342827
15556.9 23.2467 -28.3445  0.350132 0.341674
14927.8 16.7599 -21.1795  0.36531 0.341592
15735.2 44.4243 18.4454  0.345947 0.338367
17756 5.48953 43.8063  0.30186 0.339054
16705.5 64.034 18.2788  0.324028 0.337517
19137.5 59.0554 38.6458  0.275 0.332477
19676 2.59177 62.2425  0.26519 0.329414
19915 -31.9228 54.0841  0.260948 0.326086
16318 24.0829 20.7894  0.33261 0.32521
19003.4 48.8339 18.5652  0.277498 0.320709
20949.4 -37.2569 34.3499  0.24336 0.314294
17668.8 -25.688 3.37043  0.303641 0.315615
18804.1 -38.0609 24.5779  0.281254 0.305406
17369 -15.0186 41.3916  0.309844 0.304886
19130.6 -14.1098 24.775  0.275128 0.300596
18134.3 -83.6492 49.3742  0.294254 0.297745
16310 -55.3129 16.8781  0.332789 0.296335
14470.2 -21.3678 20.4987  0.376763 0.297678
21008.8 50.629 32.2785  0.242388 0.295032
16703.8 25.7636 12.1651  0.324064 0.297487
16733.6 13.2797 -17.1939  0.323414 0.300579
15736.8 66.4556 -0.965125  0.345908 0.305286
15861.9 51.8972 -9.53742  0.343003 0.31128
14887.9 24.1866 6.93557  0.366295 0.314262
15937.3 12.9659 54.0708  0.341263 0.317791
20090.8 -34.9106 28.6308  0.257872 0.320235
19596.6 3.27594 6.46265  0.266614 0.320523
15416.4 -6.98383 16.458  0.353467 0.325828
14044.5 -17.0993 -7.14071  0.387739 0.328603
17041.2 16.7408 11.3012  0.316773 0.32918
15945.7 -22.6333 8.5395  0.341068 0.33215
16376.1 42.4827 55.8671  0.331308 0.333328
18334.6 15.0691 31.5828  0.290306 0.327666
15093.6 -44.1619 38.6185  0.361249 0.334397
13816 -22.767 29.1276  0.393762 0.337193
19445.9 -39.0941 61.1282  0.269338 0.333988
17081.3 -1.6934 15.1654  0.315917 0.334533
18341 5.59145 15.6304  0.290179 0.333304
17700.6 -8.24732 17.7257  0.30299 0.33135
18283.1 9.3763 -13.9564  0.291315 0.327389
16185.6 75.1794 -15.1002  0.335593 0.329315
17995.8 41.8076 -0.676943  0.297016 0.329087
18379.4 16.4208 -10.2134  0.289429 0.325633
18835.8 -32.5589 30.9877  0.280655 0.318871
18211.4 20.082 15.6346  0.292727 0.316877
17525.8 6.38194 18.4641  0.306585 0.313953
17493.5 15.9407 43.1823  0.307254 0.310589
16530 -1.55293 55.2744  0.327886 0.312114
17416.5 -11.3286 7.65054  0.308854 0.310227
17434 7.91927 -1.04588  0.30849 0.305325
14180.2 -16.211 -3.0813  0.384207 0.311926
17741.5 -70.2813 38.638  0.302156 0.310456
16103.6 -75.8382 -18.5853  0.337456 0.314401
21444.2 -57.9632 6.47424  0.235372 0.311497
0 -5.04467e-35 5.04467e-35  1 0.352281
20074.2 -43.5418 -26.5935  0.258161 0.340487
16795 -37.6364 -14.0093  0.322078 0.350845
17622.7 21.066 -21.263  0.304586 0.358291
15919.6 -9.70686 -12.5073  0.34167 0.367641
19430.4 -28.5912 -40.9062  0.26962 0.370415
22472.6 18.0358 -51.4806  0.219597 0.36884
16271.2 0.763196 -25.1037  0.333662 0.371844
20186.8 9.11825 -10.227  0.256207 0.364461
23957.3 20.811 -4.62397  0.198667 0.35436
19325.8 -49.4761 -33.8421  0.271529 0.348149
16515.8 -33.763 6.88422  0.3282 0.336378
16418.1 -6.42981 -9.83881  0.330371 0.328519
17741.6 -9.72891 -10.4003  0.302153 0.31562
17969.8 -32.3125 -22.555  0.297538 0.326824
17144.1 -95.8534 -41.9889  0.314581 0.289619
18017.2 -66.1921 -29.6619  0.296587 0.292331
14629.5 -49.5624 -0.419652  0.372737 0.296492
15401.7 -82.7858 -40.3947  0.353817 0.300958
17930 -45.6213 -15.5101  0.298337 0.300692
19018.5 -63.2723 -8.16646  0.277216 0.302971
16875.1 24.5821 -17.9515  0.320342 0.312071
17097.2 21.74 -15.1585  0.315578 0.312248
17566.7 -30.3325 17.9658  0.30574 0.313911
17475.9 -66.4619 -19.8728  0.307618 0.319105
15488.5 13.9219 -32.7396  0.351751 0.323377
14952.4 92.7849 -59.4838  0.364705 0.324833
17861.2 33.8581 -63.9234  0.299725 0.322444
19343 -5.21145 -2.94145  0.271214 0.3211
16025.1 11.6938 -29.7535  0.339247 0.32397
17426.6 18.2152 -20.5045  0.308642 0.322529
18562.8 -24.1281 -18.4898  0.28587 0.323033
19349.1 -42.2088 14.2281  0.271103 0.319026
16921.6 -36.8272 6.5983  0.319337 0.317442
17292.3 -39.269 0.658234  0.311451 0.316442
19097.4 -40.8534 -51.8538  0.275745 0.315328
16609.4 -63.7519 3.80974  0.326134 0.314969
18085.3 -93.123 20.0643  0.295228 0.31207
16662.7 -56.1803 1.94599  0.324964 0.312018
21711.7 -53.3912 -32.9901  0.231162 0.307586
15478.5 -3.59339 27.6977  0.351988 0.309594
13107.6 20.8066 29.7158  0.413037 0.31108
19217.6 -8.28223 -31.6007  0.273518 0.307826
17575.7 -9.10024 -40.7295  0.305555 0.312112
16458.1 17.6233 -6.70031  0.32948 0.313022
19200.8 -19.785 -6.56927  0.273827 0.311837
16038.9 2.94392 -14.1499  0.338932 0.315485
15623.5 15.6581 -35.9459  0.348563 0.319823
12193.9 26.0323 -6.75698  0.439295 0.32645
20391.8 45.66 36.3792  0.252689 0.321914
13207.8 13.3537 27.2526  0.410255 0.332112
15413.6 -57.5058 28.4685  0.353534 0.33315
14818.7 -37.1093 -2.27908  0.36801 0.338658
15668.2 -37.0099 4.74189  0.347514 0.33932
15155.3 -28.0724 10.8509  0.359747 0.347954
17124.2 -67.3231 -30.2465  0.315003 0.349392
15819 -39.634 -7.46856  0.343996 0.347191
15577.5 -4.12537 -22.6759  0.349645 0.35173
17837.2 1.52289 -27.5963  0.300211 0.351614
13864.1 4.31937 -12.048  0.392488 0.353977
21320.2 -17.9321 30.358  0.237349 0.349943
14234.8 -32.8437 32.3563  0.382795 0.352609
18517.3 -19.7899 -4.45728  0.286748 0.348771
17636.4 34.1948 1.61991  0.304306 0.339372
15781.3 7.08363 4.93465  0.344871 0.343914
16939.4 -1.43559 -7.68381  0.318956 0.337434
18287.7 -2.00671 -63.1902  0.291226 0.333651
19547.8 61.1766 -10.0317  0.267492 0.328007
15234.3 43.0971 -15.6815  0.357835 0.3288
20466.4 5.94465 4.08949  0.251421 0.32088
14047.6 -40.8994 25.9695  0.387658 0.324987
19243.3 -43.0348 16.1712  0.273043 0.319571
20573.3 -36.3748 -5.73045  0.249614 0.314141
16921.2 -48.5811 39.469  0.319347 0.316971
17054.9 -50.5427 52.1512  0.316479 0.310447
15454.2 -60.4808 -22.678  0.352566 0.316884
21630.6 -5.98397 -11.6816  0.232429 0.307466
25379.8 8.77717 1.79908  0.18049 0.302732
18164.4 -0.0809745 12.7659  0.293656 0.303776
18373.5 -41.5757 3.5721  0.289544 0.299471
18241.7 -41.1938 -0.333645  0.29213 0.296164
20914.9 -5.00823 3.54535  0.243927 0.290968
14716 75.6311 -16.0685  0.370567 0.296419
17133.2 22.33 -12.2827  0.314812 0.29047
19262.9 13.5401 2.75583  0.272683 0.292667
17700.7 45.9113 -4.33405  0.302989 0.288795
15599.2 35.1541 -8.48111  0.349136 0.292466
19884.2 38.7972 -21.3161  0.261491 0.293864
16666.2 23.6327 -11.4864  0.324887 0.297097
18702.9 -28.361 0.105451  0.283182 0.298316
24257.3 9.01244 3.71139  0.194688 0.291475
21631.6 18.5725 42.9999  0.232414 0.291709
17087.9 -22.6342 37.4565  0.315775 0.298569
16241.1 -28.4414 -5.17529  0.33434 0.298285
14274.3 2.99468 7.57998  0.381777 0.300661
14664.2 41.8209 30.918  0.371866 0.301266
17754.6 -10.5329 8.3283  0.301888 0.304608
26030.2 -39.2245 15.9358  0.172742 0.296031
18604.8 -17.2615 -18.1046  0.285061 0.297519
15558.3 41.666 -27.3174  0.350099 0.302384
22593.1 11.2682 -7.29938  0.217818 0.298831
16826.5 9.29892 -0.955326  0.321393 0.298931
20848.8 28.0247 21.8437  0.245017 0.298318
15924.9 103.131 2.50933  0.341548 0.29978
18689.8 71.1862 -10.9529  0.283432 0.296034
16549.3 53.2791 8.82232  0.327461 0.300271
13983 -6.47285 -22.5507  0.389352 0.306526
18504.5 39.6419 -29.2568  0.286997 0.3036
13864.2 22.2634 -1.45932  0.392485 0.309665
18030.5 27.8149 7.82413  0.296322 0.307629
20103.2 -28.7598 -12.6244  0.257656 0.305656
26456.4 -38.693 11.5983  0.167847 0.299779
22417.5 -25.9728 -7.18657  0.220414 0.30496
16665.1 6.18164 15.5459  0.324912 0.308391
21116.4 -25.8006 -16.1465  0.240633 0.298496
21118 -0.879675 -19.5419  0.240607 0.29812
20235.8 7.75723 -15.1188  0.255361 0.290584
21156.3 58.5155 16.3676  0.239987 0.287328
25323.9 29.1488 1.45885  0.181172 0.275077
17040.4 -5.30743 6.00113  0.31679 0.274753
21837.4 45.6956 11.8742  0.22921 0.267319
19241.8 62.0427 1.46953  0.273071 0.260039
14725.6 8.84194 8.68018  0.370329 0.265722
16029.1 -5.98789 -16.8152  0.339156 0.262781
18605.1 15.656 -8.39784  0.285055 0.263554
15849.3 27.8183 -55.087  0.343294 0.269133
18214.6 40.6646 -64.2045  0.292665 0.276724
17450.9 23.5549 -32.7866  0.308137 0.285831
18171.2 -4.87533 -31.9533  0.293523 0.287186
18917.7 26.647 6.80632  0.279107 0.292099
20674.8 11.549 -50.9486  0.24791 0.295035
17426.8 -34.2588 -0.0985946  0.308638 0.299459
16207.2 -57.3557 5.18941  0.335105 0.302313
17183.7 -44.0289 7.83953  0.313742 0.308459
17026.9 1.11592 -28.9872  0.317079 0.306233
18524.7 38.9151 1.21701  0.286606 0.307381
18724.5 -12.723 1.83413  0.282768 0.308673
16896.8 -18.9354 -18.0713  0.319874 0.306848
19931.7 54.3419 4.48073  0.260654 0.302126
18640.6 36.1031 -37.4172  0.284374 0.303743
18471.1 34.84 -19.1783  0.287645 0.300982
19574.2 -13.7934 -47.4408  0.267017 0.299856
18952.1 9.79235 14.3776  0.278462 0.298265
15593.6 27.0831 -35.201  0.349266 0.300235
19429.6 22.8949 -80.6733  0.269635 0.296738
19878.9 -5.90847 -35.1732  0.261584 0.297049
18119.4 33.1879 2.77248  0.29455 0.296684
16559.2 44.6885 -38.577  0.327242 0.296034
19118.9 27.0428 -39.4597  0.275344 0.293846
21930.8 6.12063 -6.77437  0.22777 0.289706
15827.7 -15.1309 53.3877  0.343795 0.293687
18975.8 -42.0329 -31.1305  0.278017 0.293058
14782.7 -26.1362 -31.9877  0.368906 0.295674
18075.1 -27.5601 -30.6684  0.295432 0.29649
14663.5 -5.31987 -3.30385  0.371883 0.302005
21403.1 -6.48667 -44.5838  0.236024 0.298778
17485.3 23.0816 -23.214  0.307422 0.303023
18786.9 49.2597 -11.2594  0.28158 0.305173
19643.7 -18.5527 -20.3439  0.265768 0.301711
16837.7 23.1468 -0.217194  0.321151 0.304712
19916.5 -6.77067 -0.187528  0.260922 0.303985
19805.4 -10.3559 -19.5303  0.262885 0.30314
16489.7 39.5266 -29.6591  0.328778 0.302444
18628.3 31.5447 -41.5825  0.284609 0.299456
18061.5 -13.4696 -31.9209  0.295703 0.302451
18494.3 28.0707 -27.8395  0.287194 0.297669
21104.7 15.425 -35.5403  0.240824 0.296283
18271.2 -9.60961 -20.4204  0.29155 0.292513
20654.6 -27.6742 -26.0939  0.248248 0.291141
20959.1 -80.6615 -42.9932  0.243201 0.283758
24189 -7.95118 -15.2324  0.195587 0.281709
19022.6 -24.7479 -59.5837  0.277139 0.279954
20468.7 -37.2874 11.2597  0.251381 0.27577
21988.2 -51.6351 -24.5817  0.22689 0.272606
19461.6 14.1269 -0.850659  0.269053 0.268
18255.5 37.7579 8.70298  0.291858 0.266904
19916.3 33.8747 29.372  0.260926 0.265658
18940.7 13.4179 10.8607  0.278675 0.26259
21272.7 -17.1302 -0.328033  0.238109 0.260384
21597.6 40.0512 34.1384  0.232948 0.258535
17899.1 36.997 -1.26102  0.29896 0.259867
21599.8 25.4417 -27.0297  0.232913 0.260165
20584.7 13.3755 8.41786  0.249421 0.259252
20232.4 37.4071 -10.213  0.255421 0.260152
18118.6 8.18239 -66.8233  0.294565 0.261847
20800.8 -1.16988 -33.0196  0.245811 0.264066
19572.9 -1.83066 11.7335  0.267041 0.263661
24207.6 -43.1634 -15.0196  0.195341 0.259752
20435 -29.8641 0.863139  0.251954 0.261758
23602.7 -23.1068 10.8248  0.203478 0.258224
17942.9 -61.7025 11.186  0.298078 0.258668
19517.3 -38.9337 1.12483  0.268043 0.257838
22925.2 15.6826 3.61325  0.212993 0.253382
16591.7 31.9233 7.76753  0.326525 0.257713
19624.7 37.6723 14.224  0.266108 0.258714
22617.1 55.9173 20.7645  0.217466 0.254361
21550.7 -2.28708 15.9847  0.233687 0.255376
18330.7 16.5525 18.7544  0.290382 0.25817
17177.3 7.36356 40.1074  0.313878 0.261972
21104.1 34.9013 18.8774  0.240834 0.259225
19638.8 28.8094 37.249  0.265855 0.262362
18941 54.3071 16.5567  0.278668 0.262833
19598.7 56.6459 -7.76538  0.266575 0.266952
21040.8 69.5678 20.7391  0.241864 0.265751
23153.6 56.9803 13.6534  0.209737 0.267249
19314.9 30.9267 4.82912  0.271728 0.266815
21661 -10.4773 11.1392  0.231954 0.263128
16712.1 -1.81212 30.3101  0.323884 0.269885
18230.3 -5.48578 20.8239  0.292355 0.266687
18157 -27.7817 -18.7969  0.293805 0.266812
17002.1 -16.9706 -7.68075  0.317609 0.271104
17852.8 4.82776 4.44196  0.299895 0.274857
19133.1 69.0766 -18.5453  0.275081 0.276169
20721.9 44.7157 15.4209  0.247123 0.274308
19813.5 31.2626 16.4688  0.26274 0.277848
20559.7 52.8411 37.0404  0.249842 0.278954
19727.2 15.319 28.4643  0.264275 0.279656
18033.4 45.3983 64.773  0.296264 0.281189
19019.9 31.9607 53.7031  0.27719 0.280981
16975.9 57.301 44.0585  0.31817 0.285629
23710.3 75.7504 27.0253  0.202006 0.279243
17245.6 61.7497 33.6604  0.312434 0.284468
20293 73.3179 28.2228  0.254378 0.27942
19149.9 53.955 -19.5188  0.27477 0.278662
25446.9 38.1131 8.30335  0.179674 0.273175
19303.7 -52.4408 16.8905  0.271934 0.272646
21945 -61.9493 25.4814  0.227552 0.268209
17878.3 -34.5195 12.6034  0.299379 0.26874
21781.5 -25.7344 -31.3167  0.230075 0.265824
21967.3 24.03 14.596  0.22721 0.262842
19408.4 -35.1995 9.90952  0.270019 0.262775
18687.7 -21.4767 19.1433  0.283473 0.262716
18573.2 22.8544 9.53555  0.28567 0.261211
18603.4 10.4975 -10.0553  0.285089 0.262373
17498.2 52.0566 23.8477  0.307156 0.261081
15598.7 18.6946 23.4629  0.349146 0.27043
17380.2 16.9731 36.1475  0.309611 0.271236
18269.4 -9.47852 28.9923  0.291585 0.276135
16812.8 16.3501 -6.60683  0.321691 0.280043
18041.7 60.9898 24.2493  0.296099 0.288565
23189.4 23.7212 40.426  0.209231 0.287078
19678.6 0.855615 26.1208  0.265143 0.292885
18164.7 19.0442 -1.18891  0.293651 0.292919
19119.6 51.63 36.3468  0.275332 0.293858
21780 26.1108 9.8084  0.230099 0.292742
18489.7 -9.60103 39.8871  0.287283 0.292642
20176.6 -68.7224 39.4831  0.256384 0.288698
17990.7 -52.1603 9.89536  0.297118 0.287198
16769.6 -1.73423 48.332  0.322629 0.286967
17065.9 -29.262 2.74559  0.316244 0.286675
14674.5 1.82206 26.4527  0.371607 0.287883
18307.3 24.0026 -0.357705  0.290841 0.28693
15704.6 9.71763 12.7612  0.346662 0.293064
23473.6 -33.6516 -15.613  0.205257 0.289439
17166.2 38.2028 -2.60002  0.314113 0.293421
20600.6 6.61509 13.5769  0.249154 0.296434
18710.4 22.5113 7.57874  0.283038 0.299396
18857.1 -9.95067 41.6251  0.280251 0.298944
18356.4 3.26127 49.3049  0.289879 0.298184
16306.7 36.4779 51.9282  0.332862 0.30218
15481.8 51.0921 61.2812  0.351912 0.302575
21178.9 68.4783 19.5179  0.239621 0.299505
20593.7 6.87054 13.254  0.24927 0.297643
17773.7 -16.3222 16.1012  0.3015 0.296883
18334.3 24.6925 16.6493  0.29031 0.296527
20017.9 4.69093 31.0067  0.259143 0.290853
19111.2 -37.7185 45.3704  0.275487 0.292061
17070 -76.4652 -17.8539  0.316157 0.289137
20564.6 -77.5122 14.7978  0.249759 0.291073
21713.6 2.74071 12.9484  0.231133 0.286078
17805.8 35.1062 -7.19038  0.300847 0.288351
16328.2 4.97453 4.92833  0.332382 0.288977
17368.6 12.4037 -27.0566  0.309853 0.288707
18637.9 2.53246 20.6219  0.284426 0.288711
19559 7.09589 10.0376  0.267291 0.287396
20299.7 4.9511 -17.5774  0.254263 0.282849
17579.4 -1.46509 5.95054  0.305477 0.286709
16804 15.745 11.2746  0.321882 0.29078
22037.5 -11.7732 27.4184  0.226137 0.28694
18155.4 -19.0085 -7.88211  0.293836 0.288183
17980.4 38.6365 29.9636  0.297325 0.289775
16516.9 18.1727 -20.616  0.328176 0.29296
18730.9 -0.251161 18.5466  0.282647 0.29
17752.9 -14.277 -20.6371  0.301923 0.291796
21212.5 -14.5022 24.1799  0.239079 0.292064
16199.6 -5.87638 8.3277  0.335277 0.295661
17831.8 -50.075 29.1915  0.300321 0.294012
18391.1 -46.3688 1.59394  0.289201 0.293538
18332.3 -31.5162 -8.30591  0.290351 0.294241
17769.1 -8.11325 5.23651  0.301594 0.295837
17191.5 31.6011 7.45202  0.313578 0.299358
24052.7 -24.0675 -1.22542  0.197394 0.294421
16938.3 49.6439 11.4897  0.318978 0.294726
18097 37.5699 -18.4593  0.294996 0.296993
17582.6 -2.83086 -27.6423  0.305411 0.296918
20675.4 -2.39235 -16.2058  0.2479 0.294293
18365.8 4.94433 -6.51386  0.289696 0.292477
21979.4 -5.09638 1.61255  0.227025 0.289162
22143.5 42.903 40.8443  0.224525 0.284102
16762.6 53.7747 15.0903  0.322783 0.288703
15877.6 40.826 16.0991  0.342639 0.287126
18853.1 -3.1653 14.8354  0.280326 0.284405
21497.7 22.2339 34.9601  0.234523 0.281614
20231.2 37.8494 22.9268  0.255441 0.280996
17259.8 -2.98627 -12.4348  0.312135 0.282667
17374.5 -22.2332 -13.834  0.309729 0.280291
19692.9 -21.722 12.2934  0.264887 0.284171
18932.5 -5.19539 -8.04953  0.278829 0.283222
21591.6 38.2519 -0.527117  0.233042 0.281294
19031.9 27.3343 15.3512  0.276965 0.280569
14250.9 28.2631 -20.0309  0.382379 0.287878
20296.4 53.1556 -45.882  0.254319 0.283404
22243.6 70.1503 7.67452  0.223015 0.28269
17835.6 42.7247 29.9297  0.300244 0.288043
18269.2 6.1903 25.6669  0.291588 0.287141
19580.4 -48.2751 6.12292  0.266906 0.283355
20529.3 -2.31637 11.8633  0.250355 0.281268
22156.9 62.5327 26.902  0.224323 0.280256
21959.4 38.6964 -22.5587  0.227332 0.279286
19106.1 30.5917 14.5815  0.275583 0.277508
22053.4 40.2723 14.9956  0.225894 0.271291
19481.6 66.3846 5.9869  0.26869 0.270528
28120.2 24.9735 -4.98174  0.150026 0.260801
17255.8 -29.427 27.5694  0.31222 0.264391
21472.1 4.48026 11.283  0.234929 0.261075
17447 -6.10684 -21.5094  0.308219 0.256235
21191.4 -67.7316 -5.99404  0.239419 0.252865
16010.4 -2.32496 20.3737  0.339584 0.259775
18465.8 -9.57041 -6.97025  0.287747 0.259144
17970.9 10.9391 -17.5863  0.297517 0.261218
20571 52.4336 -11.6046  0.249653 0.262265
19014.3 59.4968 -29.4161  0.277294 0.266035
19048.6 -26.1872 3.69925  0.276654 0.270298
20480.1 -7.73946 -4.25895  0.251188 0.273746
17785.5 30.1222 1.31239  0.301259 0.276334
17563.2 6.8112 -15.2193  0.305812 0.281169
15798 1.84815 -7.10064  0.344484 0.282921
17346.8 42.0852 -17.8282  0.310308 0.291284
15194.1 53.6361 1.547  0.358808 0.293305
20645.7 16.6242 -18.3376  0.248397 0.294568
19968.2 31.5165 9.31673  0.260013 0.293447
16900.1 -16.1799 11.2293  0.319802 0.300373
20306.1 7.95871 5.46156  0.254153 0.29663
17528.9 -23.369 -4.20577  0.306519 0.29951
18847.3 -1.29144 -15.7505  0.280436 0.298007
19569 -59.9866 16.7566  0.267111 0.298715
17388.3 -24.2856 2.43815  0.309442 0.299716
16782.3 13.2621 14.4771  0.322354 0.299678
20116.7 -7.05189 -1.78803  0.257421 0.29828
19868.9 -11.6541 11.4687  0.261761 0.295868
20397.9 -7.41403 -14.7877  0.252585 0.293579
25042.9 11.7639 -23.2434  0.184638 0.285308
18691.2 32.0061 -28.3133  0.283406 0.285917
20638.4 46.3541 -20.9684  0.248519 0.277906
16688.6 -6.90017 -30.0532  0.324397 0.280058
16421 27.4119 5.54022  0.330306 0.281869
17751.6 10.5037 -11.0609  0.301949 0.278639
19097.3 -11.7537 -12.9344  0.275746 0.279745
18546.5 -6.77178 -15.2177  0.286185 0.279316
18537.9 9.21665 2.7564  0.286351 0.280234
21010 2.99696 -1.23815  0.242367 0.280703
16908.9 -1.16741 37.0983  0.319613 0.284455
19017.4 -42.5045 -5.44444  0.277236 0.282795
