17610.5 1.12708 286.767  0.304838 0.285927
21018.5 170.599 1929.88  0.242229 0.28434
23010.7 669.908 748.733  0.211767 0.282679
17493.7 351.744 712.592  0.30725 0.286356
16850.8 329.603 4791.12  0.320867 0.289791
18691 2526.11 1595.94  0.283409 0.288291
19228.4 200.861 90.5488  0.273319 0.286779
15514.7 6400.66 708.512  0.351131 0.291169
18326.3 1012.52 353.104  0.290467 0.287972
15427.8 163.628 289.269  0.353196 0.2929
20091.4 97.089 10.6371  0.25786 0.288782
18169.9 2.5863 144.506  0.293549 0.292578
18897.8 1309.68 11.4338  0.279482 0.294793
17881.6 38.4386 27.7759  0.299313 0.296363
14326.6 1564.34 246.601  0.380432 0.303866
18191.8 935.71 1275.75  0.293116 0.302112
18102.9 218.458 810.604  0.294878 0.304343
17089.5 3401.59 3008.45  0.315742 0.310328
17477.6 63.4566 2100.16  0.307583 0.310861
17266.6 530.182 1660.51  0.311992 0.310396
15081.4 1561.63 2016.62  0.361546 0.313999
20359.2 301.131 1803.36  0.253245 0.3134
16478.6 667.148 1232.75  0.329027 0.313669
15971 550.881 1113.78  0.340486 0.317448
19173.4 75.5516 1204.98  0.274334 0.312612
20391.4 161.319 746.452  0.252696 0.312926
20037.5 1228.65 747.253  0.2588 0.310912
19363.3 3525.3 24.4665  0.270842 0.309586
16574.2 1179.06 1098.37  0.326909 0.311153
13967 1567.32 108.409  0.389774 0.309417
19701.8 0.275207 2659.26  0.264728 0.305127
18707.4 47.2643 706.258  0.283095 0.304831
19786.7 61.9152 49.8351  0.263216 0.30194
16193.1 4236.24 709.035  0.335423 0.303721
18191.7 1757.24 216.831  0.293117 0.303161
16575.5 1591.29 211.219  0.326881 0.30099
20147.5 485.909 618.43  0.256887 0.301758
18395.6 3333.48 4484.95  0.289114 0.302046
15525.7 7402.92 1900.32  0.350871 0.30297
19352.1 3.17721 1916.52  0.271047 0.301343
18789.9 257.886 8.52466  0.281524 0.302532
17458.9 1727.09 1485.58  0.307971 0.304169
20562 2210.94 632.768  0.249804 0.302648
13985 3697.59 348.505  0.389299 0.308199
17226.3 83.9091 20.9044  0.312841 0.302163
17210.5 1016.19 647.126  0.313176 0.304884
17954.9 10.3895 458.227  0.297837 0.305322
19643.9 4680.42 263.105  0.265763 0.30689
17909.8 28.453 1401.01  0.298744 0.306096
20870.5 29.6495 2567.21  0.244659 0.304449
15098.6 29.2703 2.79072  0.361127 0.306383
17800.8 125.063 266.51  0.30095 0.306817
16463.3 333.11 167.262  0.329365 0.309779
20880.5 607.235 2339.13  0.244494 0.30321
13692.5 47.7861 150.298  0.397057 0.310196
14790 20.2039 186.493  0.368724 0.313057
20540.1 414.825 71.396  0.250173 0.308441
18813.7 769.539 14.19  0.281073 0.313623
17558.5 716.329 1027.73  0.30591 0.310924
18908.7 143.88 40.9386  0.279277 0.310325
15925.7 79.583 201.635  0.34153 0.312784
17737.6 1388.29 0.45164  0.302236 0.311805
14775.4 1221.51 23.6795  0.369087 0.317093
15632.4 439.946 742.283  0.348353 0.317144
20151.5 361.893 90.3591  0.256818 0.318257
19747.7 113.252 2377.69  0.26391 0.314262
16211.7 153.942 408.866  0.335004 0.317127
14463.3 4929.9 20.1585  0.37694 0.317537
17350.1 3368.1 465.827  0.310239 0.321496
18192.9 49.7714 124.937  0.293094 0.318373
17014.3 51.1 15.6862  0.317348 0.316001
16759.1 16.0459 116.517  0.322858 0.319573
19946.3 23.6033 1875.73  0.260398 0.318263
18112 2502.23 1122.67  0.294697 0.31746
14368.1 92.723 245.21  0.379369 0.322572
14854.6 36.102 161.229  0.36712 0.321886
15760.7 1015.32 1859.81  0.345351 0.324542
18186.3 33.0129 84.284  0.293223 0.321951
14940.6 800.85 1154.38  0.364995 0.323506
17296.3 21.7731 2312.92  0.311368 0.325411
16285.7 745.287 2673.21  0.333334 0.330373
18703.9 2111.97 1.76391  0.283162 0.329638
15508.3 5176.29 1.06051  0.351282 0.329984
15287.5 6257.59 60.4121  0.356555 0.332107
13039.8 837.945 51.6202  0.41493 0.33846
15809.3 686.869 609.633  0.344221 0.339264
15353.5 3300.91 324.044  0.35497 0.340573
17945.1 2384.16 1996.51  0.298034 0.342213
17876.4 47.6304 399.31  0.299418 0.344627
17296.4 119.172 595.903  0.311366 0.342866
15450.1 229.016 1.63949  0.352665 0.343042
17300.5 19.6681 274.307  0.311279 0.340024
21067.9 25.9237 1182.34  0.241422 0.337745
16327.1 32.0129 167.662  0.332405 0.335912
15794.8 1041.86 184.116  0.344557 0.335462
15995.8 664.751 58.0374  0.339917 0.332225
17327.2 162.53 1282.92  0.31072 0.331539
19636.7 4041.09 331.439  0.265894 0.326069
13919.3 759.549 887.691  0.39103 0.329437
19517.4 896.659 6.78634  0.268042 0.320615
20617.6 452.64 3.0843  0.248869 0.317563
16571.8 293.709 0.820394  0.326964 0.316804
13401.5 2773.37 70.4387  0.404928 0.321344
22477.4 846.752 186.781  0.219525 0.315252
19459.5 1124.62 77.9432  0.26909 0.315376
15309.8 806.724 6.71303  0.356017 0.31572
15701.4 2549.65 464.07  0.346737 0.314506
18673.6 2247.39 142.114  0.283742 0.315697
18520.8 2249.69 303.271  0.286682 0.314071
18293.6 29.5247 862.514  0.29111 0.312122
22019.8 85.4827 364.856  0.226407 0.306405
18070 739.45 990.95  0.295534 0.305462
12232.9 0.515843 111.118  0.438142 0.31512
16507.6 0.639823 531.081  0.328383 0.308532
16537.7 139.523 334.264  0.327716 0.310597
18768.3 1419.25 140.812  0.281935 0.312905
18627.7 362.04 1021.85  0.284622 0.314314
19989.3 388.315 977.93  0.259643 0.306651
17518.4 1109.05 1678.16  0.306737 0.311479
18314.5 287.04 670.238  0.2907 0.313224
17668.9 1220.12 2972.77  0.30364 0.311418
20104.5 520.736 3242.9  0.257633 0.306145
16535.4 688.469 321.612  0.327767 0.308057
18356.6 2667.92 689.756  0.289874 0.306145
18473.1 2864.12 101.297  0.287604 0.302975
15966.3 39.5235 1496.92  0.340594 0.306871
20633.7 719.453 3809.65  0.248599 0.30507
19430.1 149.654 261.275  0.269626 0.297695
13650.7 7.44186 3.88115  0.398178 0.30261
14374.7 1.43131 17.7577  0.379198 0.304049
18762.1 192.25 148.472  0.282053 0.304105
18545.3 1679.83 674.968  0.286208 0.305683
20276.2 7115.86 557.441  0.254667 0.307372
18320.4 1083.62 788.249  0.290582 0.308206
20320.7 5845.3 224.94  0.253903 0.306899
15808.5 1838.99 423.308  0.344239 0.308653
16769.2 36.0217 23.3309  0.322639 0.310918
15872.5 191.36 659.885  0.342757 0.310558
16258 115.951 105.035  0.333959 0.311447
13523 44.3565 212.834  0.401623 0.317704
16003.6 410.146 206.038  0.33974 0.315771
15556 1571.29 402.047  0.350153 0.321185
16110.1 22.8574 1.06169  0.337307 0.32787
16158.3 29.2808 357.289  0.336213 0.328899
16420 155.199 32.4996  0.330329 0.329147
16443.8 705.422 2.4484  0.329798 0.334086
15061.7 2960.69 662.33  0.362027 0.338936
13313.8 124.086 1766.8  0.407331 0.347012
18419.5 0.518159 100.66  0.288648 0.34495
14298.8 1.50903 615.894  0.381144 0.352946
16590.5 2861.82 135.15  0.326552 0.350896
14898.2 6155.75 312.568  0.366041 0.353422
16257.5 3405.89 1655.93  0.333971 0.352195
19069.2 2249.98 290.544  0.276269 0.350518
13770.1 339.589 217.127  0.394983 0.351262
18800.1 564.55 1671.29  0.281331 0.34708
14821.6 101.055 36.1207  0.367936 0.348619
16676.9 1247.43 405.623  0.324654 0.346489
15677.4 361.268 0.2441  0.347298 0.346261
16643.4 33.0977 0.933482  0.325389 0.344588
14697.1 667.608 1.86391  0.37104 0.346425
15678.2 1546.28 11.128  0.347278 0.346083
15568 15.4529 419.079  0.34987 0.342161
15775.9 791.471 1055.93  0.344997 0.346146
15162.7 7.73278 27.0471  0.359568 0.345437
18445.9 5115.26 197.055  0.288134 0.34453
14293.4 1333.29 1233.85  0.381286 0.347078
14234.3 44.0655 382.448  0.382807 0.348086
15731.6 624.002 1629.74  0.346031 0.352653
16104.9 18.3363 1527.79  0.337426 0.349185
16010.4 83.9345 1396.37  0.339582 0.353287
17010.9 1884.34 6275.46  0.317421 0.35067
17133 760.907 1773.53  0.314817 0.35059
18950.9 1154.12 5.36048  0.278482 0.346495
13302.1 109.973 26.9149  0.407653 0.351253
19094.4 328.426 926.456  0.2758 0.343926
16772.2 1.57 1987.42  0.322573 0.342827
15556.9 540.411 803.409  0.350132 0.341674
14927.8 280.893 448.572  0.36531 0.341592
15735.2 1973.52 340.233  0.345947 0.338367
17756 30.135 1918.99  0.30186 0.339054
16705.5 4100.36 334.116  0.324028 0.337517
19137.5 3487.54 1493.5  0.275 0.332477
19676 6.71725 3874.13  0.26519 0.329414
19915 1019.07 2925.1  0.260948 0.326086
16318 579.986 432.199  0.33261 0.32521
19003.4 2384.75 344.666  0.277498 0.320709
20949.4 1388.08 1179.91  0.24336 0.314294
17668.8 659.873 11.3598  0.303641 0.315615
18804.1 1448.63 604.073  0.281254 0.305406
17369 225.557 1713.26  0.309844 0.304886
19130.6 199.088 613.799  0.275128 0.300596
18134.3 6997.2 2437.81  0.294254 0.297745
16310 3059.52 284.87  0.332789 0.296335
14470.2 456.584 420.198  0.376763 0.297678
21008.8 2563.3 1041.9  0.242388 0.295032
16703.8 663.765 147.989  0.324064 0.297487
16733.6 176.352 295.629  0.323414 0.300579
15736.8 4416.35 0.931466  0.345908 0.305286
15861.9 2693.32 90.9624  0.343003 0.31128
14887.9 584.993 48.1021  0.366295 0.314262
15937.3 168.115 2923.65  0.341263 0.317791
20090.8 1218.75 819.721  0.257872 0.320235
19596.6 10.7318 41.7658  0.266614 0.320523
15416.4 48.7738 270.867  0.353467 0.325828
14044.5 292.386 50.9897  0.387739 0.328603
17041.2 280.254 127.716  0.316773 0.32918
15945.7 512.264 72.923  0.341068 0.33215
16376.1 1804.78 3121.14  0.331308 0.333328
18334.6 227.077 997.476  0.290306 0.327666
15093.6 1950.27 1491.39  0.361249 0.334397
13816 518.336 848.416  0.393762 0.337193
19445.9 1528.35 3736.66  0.269338 0.333988
17081.3 2.86761 229.991  0.315917 0.334533
18341 31.2643 244.31  0.290179 0.333304
17700.6 68.0184 314.201  0.30299 0.33135
18283.1 87.9151 194.782  0.291315 0.327389
16185.6 5651.94 228.015  0.335593 0.329315
17995.8 1747.87 0.458252  0.297016 0.329087
18379.4 269.643 104.313  0.289429 0.325633
18835.8 1060.08 960.238  0.280655 0.318871
18211.4 403.286 244.441  0.292727 0.316877
17525.8 40.7292 340.923  0.306585 0.313953
17493.5 254.104 1864.71  0.307254 0.310589
16530 2.41159 3055.26  0.327886 0.312114
17416.5 128.337 58.5307  0.308854 0.310227
17434 62.7148 1.09387  0.30849 0.305325
14180.2 262.798 9.49443  0.384207 0.311926
17741.5 4939.46 1492.9  0.302156 0.310456
16103.6 5751.44 345.413  0.337456 0.314401
21444.2 3359.73 41.9158  0.235372 0.311497
0 0 0  1 0.352281
20074.2 1895.89 707.215  0.258161 0.340487
16795 1416.5 196.261  0.322078 0.350845
17622.7 443.777 452.116  0.304586 0.358291
15919.6 94.2231 156.433  0.34167 0.367641
19430.4 817.458 1673.32  0.26962 0.370415
22472.6 325.291 2650.25  0.219597 0.36884
16271.2 0.582468 630.195  0.333662 0.371844
20186.8 83.1424 104.591  0.256207 0.364461
23957.3 433.096 21.3811  0.198667 0.35436
19325.8 2447.89 1145.29  0.271529 0.348149
16515.8 1139.94 47.3925  0.3282 0.336378
16418.1 41.3424 96.8023  0.330371 0.328519
17741.6 94.6516 108.166  0.302153 0.31562
17969.8 1044.1 508.728  0.297538 0.326824
17144.1 9187.88 1763.07  0.314581 0.289619
18017.2 4381.4 879.829  0.296587 0.292331
14629.5 2456.43 0.176108  0.372737 0.296492
15401.7 6853.48 1631.73  0.353817 0.300958
17930 2081.31 240.562  0.298337 0.300692
19018.5 4003.39 66.6911  0.277216 0.302971
16875.1 604.277 322.256  0.320342 0.312071
17097.2 472.628 229.781  0.315578 0.312248
17566.7 920.062 322.768  0.30574 0.313911
17475.9 4417.18 394.927  0.307618 0.319105
15488.5 193.82 1071.88  0.351751 0.323377
14952.4 8609.03 3538.33  0.364705 0.324833
17861.2 1146.37 4086.2  0.299725 0.322444
19343 27.1592 8.65213  0.271214 0.3211
16025.1 136.744 885.269  0.339247 0.32397
17426.6 331.792 420.435  0.308642 0.322529
18562.8 582.166 341.873  0.28587 0.323033
19349.1 1781.58 202.439  0.271103 0.319026
16921.6 1356.24 43.5376  0.319337 0.317442
17292.3 1542.05 0.433272  0.311451 0.316442
19097.4 1669 2688.81  0.275745 0.315328
16609.4 4064.3 14.5141  0.326134 0.314969
18085.3 8671.89 402.576  0.295228 0.31207
16662.7 3156.23 3.78687  0.324964 0.312018
21711.7 2850.62 1088.35  0.231162 0.307586
15478.5 12.9124 767.165  0.351988 0.309594
13107.6 432.915 883.031  0.413037 0.31108
19217.6 68.5953 998.605  0.273518 0.307826
17575.7 82.8143 1658.89  0.305555 0.312112
16458.1 310.582 44.8942  0.32948 0.313022
19200.8 391.446 43.1553  0.273827 0.311837
16038.9 8.66665 200.218  0.338932 0.315485
15623.5 245.176 1292.1  0.348563 0.319823
12193.9 677.679 45.6567  0.439295 0.32645
20391.8 2084.84 1323.44  0.252689 0.321914
13207.8 178.322 742.703  0.410255 0.332112
15413.6 3306.92 810.453  0.353534 0.33315
14818.7 1377.1 5.1942  0.36801 0.338658
15668.2 1369.73 22.4855  0.347514 0.33932
15155.3 788.057 117.741  0.359747 0.347954
17124.2 4532.4 914.848  0.315003 0.349392
15819 1570.85 55.7794  0.343996 0.347191
15577.5 17.0187 514.198  0.349645 0.35173
17837.2 2.31921 761.555  0.300211 0.351614
13864.1 18.6569 145.154  0.392488 0.353977
21320.2 321.56 921.605  0.237349 0.349943
14234.8 1078.71 1046.93  0.382795 0.352609
18517.3 391.642 19.8673  0.286748 0.348771
17636.4 1169.28 2.6241  0.304306 0.339372
15781.3 50.1779 24.3507  0.344871 0.343914
16939.4 2.06092 59.0409  0.318956 0.337434
18287.7 4.02688 3993  0.291226 0.333651
19547.8 3742.58 100.635  0.267492 0.328007
15234.3 1857.36 245.908  0.357835 0.3288
20466.4 35.3388 16.7239  0.251421 0.32088
14047.6 1672.76 674.416  0.387658 0.324987
19243.3 1851.99 261.507  0.273043 0.319571
20573.3 1323.13 32.838  0.249614 0.314141
16921.2 2360.13 1557.8  0.319347 0.316971
17054.9 2554.57 2719.74  0.316479 0.310447
15454.2 3657.93 514.29  0.352566 0.316884
21630.6 35.8079 136.459  0.232429 0.307466
25379.8 77.0388 3.23668  0.18049 0.302732
18164.4 0.00655687 162.967  0.293656 0.303776
18373.5 1728.54 12.7599  0.289544 0.299471
18241.7 1696.93 0.111319  0.29213 0.296164
20914.9 25.0824 12.5695  0.243927 0.290968
14716 5720.06 258.196  0.370567 0.296419
17133.2 498.63 150.865  0.314812 0.29047
19262.9 183.333 7.5946  0.272683 0.292667
17700.7 2107.84 18.784  0.302989 0.288795
15599.2 1235.81 71.9292  0.349136 0.292466
19884.2 1505.23 454.378  0.261491 0.293864
16666.2 558.506 131.937  0.324887 0.297097
18702.9 804.345 0.0111198  0.283182 0.298316
24257.3 81.2241 13.7744  0.194688 0.291475
21631.6 344.939 1848.99  0.232414 0.291709
17087.9 512.308 1402.99  0.315775 0.298569
16241.1 808.915 26.7836  0.33434 0.298285
14274.3 8.96808 57.4561  0.381777 0.300661
14664.2 1748.99 955.92  0.371866 0.301266
17754.6 110.942 69.3606  0.301888 0.304608
26030.2 1538.56 253.951  0.172742 0.296031
18604.8 297.96 327.776  0.285061 0.297519
15558.3 1736.06 746.239  0.350099 0.302384
22593.1 126.972 53.2809  0.217818 0.298831
16826.5 86.47 0.912648  0.321393 0.298931
20848.8 785.384 477.148  0.245017 0.298318
15924.9 10635.9 6.29671  0.341548 0.29978
18689.8 5067.48 119.965  0.283432 0.296034
16549.3 2838.66 77.8333  0.327461 0.300271
13983 41.8977 508.535  0.389352 0.306526
18504.5 1571.48 855.958  0.286997 0.3036
13864.2 495.659 2.12962  0.392485 0.309665
18030.5 773.669 61.217  0.296322 0.307629
20103.2 827.127 159.376  0.257656 0.305656
26456.4 1497.15 134.521  0.167847 0.299779
22417.5 674.585 51.6468  0.220414 0.30496
16665.1 38.2126 241.676  0.324912 0.308391
21116.4 665.669 260.71  0.240633 0.298496
21118 0.773829 381.885  0.240607 0.29812
20235.8 60.1747 228.578  0.255361 0.290584
21156.3 3424.06 267.897  0.239987 0.287328
25323.9 849.65 2.12823  0.181172 0.275077
17040.4 28.1688 36.0135  0.31679 0.274753
21837.4 2088.09 140.998  0.22921 0.267319
19241.8 3849.3 2.15953  0.273071 0.260039
14725.6 78.1798 75.3456  0.370329 0.265722
16029.1 35.8548 282.751  0.339156 0.262781
18605.1 245.109 70.5237  0.285055 0.263554
15849.3 773.858 3034.57  0.343294 0.269133
18214.6 1653.61 4122.21  0.292665 0.276724
17450.9 554.834 1074.96  0.308137 0.285831
18171.2 23.7688 1021.02  0.293523 0.287186
18917.7 710.061 46.3259  0.279107 0.292099
20674.8 133.38 2595.76  0.24791 0.295035
17426.8 1173.66 0.00972089  0.308638 0.299459
16207.2 3289.68 26.93  0.335105 0.302313
17183.7 1938.55 61.4582  0.313742 0.308459
17026.9 1.24528 840.258  0.317079 0.306233
18524.7 1514.38 1.4811  0.286606 0.307381
18724.5 161.875 3.36402  0.282768 0.308673
16896.8 358.549 326.572  0.319874 0.306848
19931.7 2953.04 20.077  0.260654 0.302126
18640.6 1303.44 1400.04  0.284374 0.303743
18471.1 1213.82 367.808  0.287645 0.300982
19574.2 190.259 2250.63  0.267017 0.299856
18952.1 95.8902 206.715  0.278462 0.298265
15593.6 733.495 1239.11  0.349266 0.300235
19429.6 524.174 6508.18  0.269635 0.296738
19878.9 34.91 1237.15  0.261584 0.297049
18119.4 1101.44 7.68664  0.29455 0.296684
16559.2 1997.06 1488.19  0.327242 0.296034
19118.9 731.314 1557.07  0.275344 0.293846
21930.8 37.4621 45.8921  0.22777 0.289706
15827.7 228.943 2850.24  0.343795 0.293687
18975.8 1766.77 969.111  0.278017 0.293058
14782.7 683.102 1023.21  0.368906 0.295674
18075.1 759.562 940.552  0.295432 0.29649
14663.5 28.301 10.9155  0.371883 0.302005
21403.1 42.0769 1987.71  0.236024 0.298778
17485.3 532.758 538.892  0.307422 0.303023
18786.9 2426.51 126.775  0.28158 0.305173
19643.7 344.204 413.874  0.265768 0.301711
16837.7 535.772 0.0471731  0.321151 0.304712
19916.5 45.8419 0.0351666  0.260922 0.303985
19805.4 107.245 381.433  0.262885 0.30314
16489.7 1562.35 879.66  0.328778 0.302444
18628.3 995.069 1729.1  0.284609 0.299456
18061.5 181.429 1018.94  0.295703 0.302451
18494.3 787.966 775.038  0.287194 0.297669
21104.7 237.93 1263.11  0.240824 0.296283
18271.2 92.3446 416.993  0.29155 0.292513
20654.6 765.864 680.891  0.248248 0.291141
20959.1 6506.28 1848.42  0.243201 0.283758
24189 63.2212 232.026  0.195587 0.281709
19022.6 612.46 3550.21  0.277139 0.279954
20468.7 1390.35 126.781  0.251381 0.27577
21988.2 2666.19 604.259  0.22689 0.272606
19461.6 199.57 0.723621  0.269053 0.268
18255.5 1425.66 75.7419  0.291858 0.266904
19916.3 1147.49 862.716  0.260926 0.265658
18940.7 180.039 117.954  0.278675 0.26259
21272.7 293.443 0.107606  0.238109 0.260384
21597.6 1604.1 1165.43  0.232948 0.258535
17899.1 1368.78 1.59017  0.29896 0.259867
21599.8 647.279 730.603  0.232913 0.260165
20584.7 178.905 70.8605  0.249421 0.259252
20232.4 1399.29 104.306  0.255421 0.260152
18118.6 66.9515 4465.35  0.294565 0.261847
20800.8 1.36861 1090.29  0.245811 0.264066
19572.9 3.35132 137.676  0.267041 0.263661
24207.6 1863.08 225.588  0.195341 0.259752
20435 891.867 0.745009  0.251954 0.261758
23602.7 533.924 117.177  0.203478 0.258224
17942.9 3807.2 125.127  0.298078 0.258668
19517.3 1515.83 1.26524  0.268043 0.257838
22925.2 245.945 13.0556  0.212993 0.253382
16591.7 1019.1 60.3346  0.326525 0.257713
19624.7 1419.2 202.322  0.266108 0.258714
22617.1 3126.74 431.164  0.217466 0.254361
21550.7 5.23074 255.511  0.233687 0.255376
18330.7 273.987 351.729  0.290382 0.25817
17177.3 54.222 1608.6  0.313878 0.261972
21104.1 1218.1 356.355  0.240834 0.259225
19638.8 829.979 1387.49  0.265855 0.262362
18941 2949.26 274.124  0.278668 0.262833
19598.7 3208.75 60.3012  0.266575 0.266952
21040.8 4839.68 430.109  0.241864 0.265751
23153.6 3246.75 186.416  0.209737 0.267249
19314.9 956.461 23.3204  0.271728 0.266815
21661 109.775 124.083  0.231954 0.263128
16712.1 3.28377 918.701  0.323884 0.269885
18230.3 30.0938 433.633  0.292355 0.266687
18157 771.821 353.325  0.293805 0.266812
17002.1 288.002 58.9939  0.317609 0.271104
17852.8 23.3073 19.7311  0.299895 0.274857
19133.1 4771.57 343.928  0.275081 0.276169
20721.9 1999.5 237.804  0.247123 0.274308
19813.5 977.35 271.221  0.26274 0.277848
20559.7 2792.18 1371.99  0.249842 0.278954
19727.2 234.671 810.215  0.264275 0.279656
18033.4 2061.01 4195.54  0.296264 0.281189
19019.9 1021.49 2884.02  0.27719 0.280981
16975.9 3283.41 1941.15  0.31817 0.285629
23710.3 5738.12 730.367  0.202006 0.279243
17245.6 3813.03 1133.02  0.312434 0.284468
20293 5375.52 796.527  0.254378 0.27942
19149.9 2911.14 380.984  0.27477 0.278662
25446.9 1452.61 68.9456  0.179674 0.273175
19303.7 2750.03 285.289  0.271934 0.272646
21945 3837.72 649.302  0.227552 0.268209
17878.3 1191.6 158.845  0.299379 0.26874
21781.5 662.26 980.736  0.230075 0.265824
21967.3 577.442 213.043  0.22721 0.262842
19408.4 1239.01 98.1985  0.270019 0.262775
18687.7 461.248 366.464  0.283473 0.262716
18573.2 522.323 90.9266  0.28567 0.261211
18603.4 110.198 101.109  0.285089 0.262373
17498.2 2709.89 568.712  0.307156 0.261081
15598.7 349.488 550.508  0.349146 0.27043
17380.2 288.086 1306.64  0.309611 0.271236
18269.4 89.8424 840.554  0.291585 0.276135
16812.8 267.325 43.6502  0.321691 0.280043
18041.7 3719.76 588.028  0.296099 0.288565
23189.4 562.696 1634.26  0.209231 0.287078
19678.6 0.732078 682.298  0.265143 0.292885
18164.7 362.683 1.4135  0.293651 0.292919
19119.6 2665.66 1321.09  0.275332 0.293858
21780 681.771 96.2048  0.230099 0.292742
18489.7 92.1798 1590.98  0.287283 0.292642
20176.6 4722.76 1558.92  0.256384 0.288698
17990.7 2720.69 97.9182  0.297118 0.287198
16769.6 3.00757 2335.98  0.322629 0.286967
17065.9 856.266 7.53828  0.316244 0.286675
14674.5 3.31991 699.745  0.371607 0.287883
18307.3 576.126 0.127953  0.290841 0.28693
15704.6 94.4323 162.847  0.346662 0.293064
23473.6 1132.43 243.766  0.205257 0.289439
17166.2 1459.45 6.7601  0.314113 0.293421
20600.6 43.7595 184.333  0.249154 0.296434
18710.4 506.756 57.4373  0.283038 0.299396
18857.1 99.0158 1732.65  0.280251 0.298944
18356.4 10.6359 2430.97  0.289879 0.298184
16306.7 1330.64 2696.54  0.332862 0.30218
15481.8 2610.4 3755.39  0.351912 0.302575
21178.9 4689.28 380.948  0.239621 0.299505
20593.7 47.2044 175.667  0.24927 0.297643
17773.7 266.414 259.25  0.3015 0.296883
18334.3 609.718 277.198  0.29031 0.296527
20017.9 22.0049 961.413  0.259143 0.290853
19111.2 1422.68 2058.47  0.275487 0.292061
17070 5846.93 318.761  0.316157 0.289137
20564.6 6008.14 218.974  0.249759 0.291073
21713.6 7.51148 167.66  0.231133 0.286078
17805.8 1232.45 51.7016  0.300847 0.288351
16328.2 24.746 24.2884  0.332382 0.288977
17368.6 153.852 732.057  0.309853 0.288707
18637.9 6.41333 425.263  0.284426 0.288711
19559 50.3516 100.753  0.267291 0.287396
20299.7 24.5134 308.967  0.254263 0.282849
17579.4 2.14648 35.409  0.305477 0.286709
16804 247.905 127.116  0.321882 0.29078
22037.5 138.609 751.767  0.226137 0.28694
18155.4 361.323 62.1276  0.293836 0.288183
17980.4 1492.78 897.817  0.297325 0.289775
16516.9 330.247 425.02  0.328176 0.29296
18730.9 0.0630817 343.977  0.282647 0.29
17752.9 203.832 425.891  0.301923 0.291796
21212.5 210.314 584.668  0.239079 0.292064
16199.6 34.5319 69.3506  0.335277 0.295661
17831.8 2507.51 852.144  0.300321 0.294012
18391.1 2150.07 2.54065  0.289201 0.293538
18332.3 993.271 68.9882  0.290351 0.294241
17769.1 65.8249 27.421  0.301594 0.295837
17191.5 998.627 55.5326  0.313578 0.299358
24052.7 579.242 1.50166  0.197394 0.294421
16938.3 2464.52 132.013  0.318978 0.294726
18097 1411.49 340.744  0.294996 0.296993
17582.6 8.01377 764.099  0.305411 0.296918
20675.4 5.72336 262.628  0.2479 0.294293
18365.8 24.4464 42.4304  0.289696 0.292477
21979.4 25.9731 2.60032  0.227025 0.289162
22143.5 1840.67 1668.26  0.224525 0.284102
16762.6 2891.72 227.716  0.322783 0.288703
15877.6 1666.76 259.18  0.342639 0.287126
18853.1 10.0191 220.09  0.280326 0.284405
21497.7 494.345 1222.21  0.234523 0.281614
20231.2 1432.58 525.639  0.255441 0.280996
17259.8 8.91783 154.624  0.312135 0.282667
17374.5 494.313 191.378  0.309729 0.280291
19692.9 471.846 151.127  0.264887 0.284171
18932.5 26.9921 64.7949  0.278829 0.283222
21591.6 1463.21 0.277852  0.233042 0.281294
19031.9 747.164 235.66  0.276965 0.280569
14250.9 798.803 401.238  0.382379 0.287878
20296.4 2825.52 2105.15  0.254319 0.283404
22243.6 4921.06 58.8983  0.223015 0.28269
17835.6 1825.4 895.789  0.300244 0.288043
18269.2 38.3198 658.788  0.291588 0.287141
19580.4 2330.48 37.4902  0.266906 0.283355
20529.3 5.36557 140.739  0.250355 0.281268
22156.9 3910.34 723.718  0.224323 0.280256
21959.4 1497.41 508.896  0.227332 0.279286
19106.1 935.849 212.62  0.275583 0.277508
22053.4 1621.86 224.869  0.225894 0.271291
19481.6 4406.91 35.843  0.26869 0.270528
28120.2 623.678 24.8177  0.150026 0.260801
17255.8 865.946 760.07  0.31222 0.264391
21472.1 20.0727 127.306  0.234929 0.261075
17447 37.2935 462.653  0.308219 0.256235
21191.4 4587.57 35.9285  0.239419 0.252865
16010.4 5.40543 415.087  0.339584 0.259775
18465.8 91.5927 48.5844  0.287747 0.259144
17970.9 119.664 309.278  0.297517 0.261218
20571 2749.28 134.667  0.249653 0.262265
19014.3 3539.87 865.31  0.277294 0.266035
19048.6 685.768 13.6845  0.276654 0.270298
20480.1 59.8992 18.1387  0.251188 0.273746
17785.5 907.346 1.72236  0.301259 0.276334
17563.2 46.3924 231.628  0.305812 0.281169
15798 3.41565 50.4191  0.344484 0.282921
17346.8 1771.16 317.844  0.310308 0.291284
15194.1 2876.83 2.3932  0.358808 0.293305
20645.7 276.363 336.266  0.248397 0.294568
19968.2 993.292 86.8014  0.260013 0.293447
16900.1 261.789 126.097  0.319802 0.300373
20306.1 63.341 29.8286  0.254153 0.29663
17528.9 546.11 17.6885  0.306519 0.29951
18847.3 1.66783 248.08  0.280436 0.298007
19569 3598.39 280.784  0.267111 0.298715
17388.3 589.79 5.94455  0.309442 0.299716
16782.3 175.885 209.588  0.322354 0.299678
20116.7 49.7292 3.19706  0.257421 0.29828
19868.9 135.819 131.53  0.261761 0.295868
20397.9 54.9678 218.676  0.252585 0.293579
25042.9 138.39 540.257  0.184638 0.285308
18691.2 1024.39 801.64  0.283406 0.285917
20638.4 2148.7 439.673  0.248519 0.277906
